"STATISTIC CODE","Statistic","TLIST(A1)","Year","LGD2014","Local Government District","UNIT","VALUE"
"ART","Ambulance response time, median","2010","2010","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:07:22"
"ART","Ambulance response time, median","2010","2010","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:07:09"
"ART","Ambulance response time, median","2010","2010","N09000003","Belfast","hh:mm:ss","00:05:40"
"ART","Ambulance response time, median","2010","2010","N09000004","Causeway Coast and Glens","hh:mm:ss","00:08:49"
"ART","Ambulance response time, median","2010","2010","N09000005","Derry City and Strabane","hh:mm:ss","00:06:19"
"ART","Ambulance response time, median","2010","2010","N09000006","Fermanagh and Omagh","hh:mm:ss","00:06:11"
"ART","Ambulance response time, median","2010","2010","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:06:02"
"ART","Ambulance response time, median","2010","2010","N09000008","Mid and East Antrim","hh:mm:ss","00:06:55"
"ART","Ambulance response time, median","2010","2010","N09000009","Mid Ulster","hh:mm:ss","00:08:18"
"ART","Ambulance response time, median","2010","2010","N09000010","Newry, Mourne and Down","hh:mm:ss","00:07:11"
"ART","Ambulance response time, median","2010","2010","N09000011","Ards and North Down","hh:mm:ss","00:06:28"
"ART","Ambulance response time, median","2010","2010","N92000002","NI","hh:mm:ss","00:06:29"
"ART","Ambulance response time, median","2011","2011","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:06:26"
"ART","Ambulance response time, median","2011","2011","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:06:19"
"ART","Ambulance response time, median","2011","2011","N09000003","Belfast","hh:mm:ss","00:04:58"
"ART","Ambulance response time, median","2011","2011","N09000004","Causeway Coast and Glens","hh:mm:ss","00:08:09"
"ART","Ambulance response time, median","2011","2011","N09000005","Derry City and Strabane","hh:mm:ss","00:05:12"
"ART","Ambulance response time, median","2011","2011","N09000006","Fermanagh and Omagh","hh:mm:ss","00:05:45"
"ART","Ambulance response time, median","2011","2011","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:05:40"
"ART","Ambulance response time, median","2011","2011","N09000008","Mid and East Antrim","hh:mm:ss","00:06:10"
"ART","Ambulance response time, median","2011","2011","N09000009","Mid Ulster","hh:mm:ss","00:08:24"
"ART","Ambulance response time, median","2011","2011","N09000010","Newry, Mourne and Down","hh:mm:ss","00:06:24"
"ART","Ambulance response time, median","2011","2011","N09000011","Ards and North Down","hh:mm:ss","00:06:29"
"ART","Ambulance response time, median","2011","2011","N92000002","NI","hh:mm:ss","00:05:50"
"ART","Ambulance response time, median","2012","2012","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:07:28"
"ART","Ambulance response time, median","2012","2012","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:07:02"
"ART","Ambulance response time, median","2012","2012","N09000003","Belfast","hh:mm:ss","00:06:03"
"ART","Ambulance response time, median","2012","2012","N09000004","Causeway Coast and Glens","hh:mm:ss","00:08:58"
"ART","Ambulance response time, median","2012","2012","N09000005","Derry City and Strabane","hh:mm:ss","00:05:47"
"ART","Ambulance response time, median","2012","2012","N09000006","Fermanagh and Omagh","hh:mm:ss","00:06:46"
"ART","Ambulance response time, median","2012","2012","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:06:24"
"ART","Ambulance response time, median","2012","2012","N09000008","Mid and East Antrim","hh:mm:ss","00:07:11"
"ART","Ambulance response time, median","2012","2012","N09000009","Mid Ulster","hh:mm:ss","00:09:27"
"ART","Ambulance response time, median","2012","2012","N09000010","Newry, Mourne and Down","hh:mm:ss","00:08:06"
"ART","Ambulance response time, median","2012","2012","N09000011","Ards and North Down","hh:mm:ss","00:07:34"
"ART","Ambulance response time, median","2012","2012","N92000002","NI","hh:mm:ss","00:06:51"
"ART","Ambulance response time, median","2013","2013","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:07:08"
"ART","Ambulance response time, median","2013","2013","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:07:28"
"ART","Ambulance response time, median","2013","2013","N09000003","Belfast","hh:mm:ss","00:05:59"
"ART","Ambulance response time, median","2013","2013","N09000004","Causeway Coast and Glens","hh:mm:ss","00:09:01"
"ART","Ambulance response time, median","2013","2013","N09000005","Derry City and Strabane","hh:mm:ss","00:06:10"
"ART","Ambulance response time, median","2013","2013","N09000006","Fermanagh and Omagh","hh:mm:ss","00:06:18"
"ART","Ambulance response time, median","2013","2013","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:06:33"
"ART","Ambulance response time, median","2013","2013","N09000008","Mid and East Antrim","hh:mm:ss","00:07:18"
"ART","Ambulance response time, median","2013","2013","N09000009","Mid Ulster","hh:mm:ss","00:09:41"
"ART","Ambulance response time, median","2013","2013","N09000010","Newry, Mourne and Down","hh:mm:ss","00:07:48"
"ART","Ambulance response time, median","2013","2013","N09000011","Ards and North Down","hh:mm:ss","00:07:19"
"ART","Ambulance response time, median","2013","2013","N92000002","NI","hh:mm:ss","00:06:48"
"ART","Ambulance response time, median","2014","2014","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:08:44"
"ART","Ambulance response time, median","2014","2014","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:08:50"
"ART","Ambulance response time, median","2014","2014","N09000003","Belfast","hh:mm:ss","00:07:24"
"ART","Ambulance response time, median","2014","2014","N09000004","Causeway Coast and Glens","hh:mm:ss","00:09:33"
"ART","Ambulance response time, median","2014","2014","N09000005","Derry City and Strabane","hh:mm:ss","00:06:14"
"ART","Ambulance response time, median","2014","2014","N09000006","Fermanagh and Omagh","hh:mm:ss","00:09:00"
"ART","Ambulance response time, median","2014","2014","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:08:31"
"ART","Ambulance response time, median","2014","2014","N09000008","Mid and East Antrim","hh:mm:ss","00:09:13"
"ART","Ambulance response time, median","2014","2014","N09000009","Mid Ulster","hh:mm:ss","00:10:12"
"ART","Ambulance response time, median","2014","2014","N09000010","Newry, Mourne and Down","hh:mm:ss","00:10:39"
"ART","Ambulance response time, median","2014","2014","N09000011","Ards and North Down","hh:mm:ss","00:09:48"
"ART","Ambulance response time, median","2014","2014","N92000002","NI","hh:mm:ss","00:08:15"
"ART","Ambulance response time, median","2015","2015","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:10:06"
"ART","Ambulance response time, median","2015","2015","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:10:05"
"ART","Ambulance response time, median","2015","2015","N09000003","Belfast","hh:mm:ss","00:08:10"
"ART","Ambulance response time, median","2015","2015","N09000004","Causeway Coast and Glens","hh:mm:ss","00:11:32"
"ART","Ambulance response time, median","2015","2015","N09000005","Derry City and Strabane","hh:mm:ss","00:06:58"
"ART","Ambulance response time, median","2015","2015","N09000006","Fermanagh and Omagh","hh:mm:ss","00:10:15"
"ART","Ambulance response time, median","2015","2015","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:09:18"
"ART","Ambulance response time, median","2015","2015","N09000008","Mid and East Antrim","hh:mm:ss","00:09:16"
"ART","Ambulance response time, median","2015","2015","N09000009","Mid Ulster","hh:mm:ss","00:12:00"
"ART","Ambulance response time, median","2015","2015","N09000010","Newry, Mourne and Down","hh:mm:ss","00:11:22"
"ART","Ambulance response time, median","2015","2015","N09000011","Ards and North Down","hh:mm:ss","00:10:55"
"ART","Ambulance response time, median","2015","2015","N92000002","NI","hh:mm:ss","00:09:21"
"ART","Ambulance response time, median","2016","2016","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:11:05"
"ART","Ambulance response time, median","2016","2016","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:11:04"
"ART","Ambulance response time, median","2016","2016","N09000003","Belfast","hh:mm:ss","00:08:18"
"ART","Ambulance response time, median","2016","2016","N09000004","Causeway Coast and Glens","hh:mm:ss","00:12:34"
"ART","Ambulance response time, median","2016","2016","N09000005","Derry City and Strabane","hh:mm:ss","00:07:38"
"ART","Ambulance response time, median","2016","2016","N09000006","Fermanagh and Omagh","hh:mm:ss","00:08:01"
"ART","Ambulance response time, median","2016","2016","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:09:56"
"ART","Ambulance response time, median","2016","2016","N09000008","Mid and East Antrim","hh:mm:ss","00:12:03"
"ART","Ambulance response time, median","2016","2016","N09000009","Mid Ulster","hh:mm:ss","00:13:18"
"ART","Ambulance response time, median","2016","2016","N09000010","Newry, Mourne and Down","hh:mm:ss","00:13:04"
"ART","Ambulance response time, median","2016","2016","N09000011","Ards and North Down","hh:mm:ss","00:11:00"
"ART","Ambulance response time, median","2016","2016","N92000002","NI","hh:mm:ss","00:09:57"
"ART","Ambulance response time, median","2017","2017","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:10:26"
"ART","Ambulance response time, median","2017","2017","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:12:09"
"ART","Ambulance response time, median","2017","2017","N09000003","Belfast","hh:mm:ss","00:08:52"
"ART","Ambulance response time, median","2017","2017","N09000004","Causeway Coast and Glens","hh:mm:ss","00:11:16"
"ART","Ambulance response time, median","2017","2017","N09000005","Derry City and Strabane","hh:mm:ss","00:08:22"
"ART","Ambulance response time, median","2017","2017","N09000006","Fermanagh and Omagh","hh:mm:ss","00:10:44"
"ART","Ambulance response time, median","2017","2017","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:10:47"
"ART","Ambulance response time, median","2017","2017","N09000008","Mid and East Antrim","hh:mm:ss","00:12:57"
"ART","Ambulance response time, median","2017","2017","N09000009","Mid Ulster","hh:mm:ss","00:15:07"
"ART","Ambulance response time, median","2017","2017","N09000010","Newry, Mourne and Down","hh:mm:ss","00:14:25"
"ART","Ambulance response time, median","2017","2017","N09000011","Ards and North Down","hh:mm:ss","00:10:58"
"ART","Ambulance response time, median","2017","2017","N92000002","NI","hh:mm:ss","00:10:36"
"ART","Ambulance response time, median","2018","2018","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:15:38"
"ART","Ambulance response time, median","2018","2018","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:13:17"
"ART","Ambulance response time, median","2018","2018","N09000003","Belfast","hh:mm:ss","00:11:00"
"ART","Ambulance response time, median","2018","2018","N09000004","Causeway Coast and Glens","hh:mm:ss","00:16:47"
"ART","Ambulance response time, median","2018","2018","N09000005","Derry City and Strabane","hh:mm:ss","00:10:06"
"ART","Ambulance response time, median","2018","2018","N09000006","Fermanagh and Omagh","hh:mm:ss","00:12:32"
"ART","Ambulance response time, median","2018","2018","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:13:49"
"ART","Ambulance response time, median","2018","2018","N09000008","Mid and East Antrim","hh:mm:ss","00:18:11"
"ART","Ambulance response time, median","2018","2018","N09000009","Mid Ulster","hh:mm:ss","00:17:21"
"ART","Ambulance response time, median","2018","2018","N09000010","Newry, Mourne and Down","hh:mm:ss","00:16:10"
"ART","Ambulance response time, median","2018","2018","N09000011","Ards and North Down","hh:mm:ss","00:16:01"
"ART","Ambulance response time, median","2018","2018","N92000002","NI","hh:mm:ss","00:13:36"
"ART","Ambulance response time, median","2019","2019","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:15:26"
"ART","Ambulance response time, median","2019","2019","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:18:50"
"ART","Ambulance response time, median","2019","2019","N09000003","Belfast","hh:mm:ss","00:12:25"
"ART","Ambulance response time, median","2019","2019","N09000004","Causeway Coast and Glens","hh:mm:ss","00:16:21"
"ART","Ambulance response time, median","2019","2019","N09000005","Derry City and Strabane","hh:mm:ss","00:10:28"
"ART","Ambulance response time, median","2019","2019","N09000006","Fermanagh and Omagh","hh:mm:ss","00:14:41"
"ART","Ambulance response time, median","2019","2019","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:16:56"
"ART","Ambulance response time, median","2019","2019","N09000008","Mid and East Antrim","hh:mm:ss","00:18:10"
"ART","Ambulance response time, median","2019","2019","N09000009","Mid Ulster","hh:mm:ss","00:19:05"
"ART","Ambulance response time, median","2019","2019","N09000010","Newry, Mourne and Down","hh:mm:ss","00:20:48"
"ART","Ambulance response time, median","2019","2019","N09000011","Ards and North Down","hh:mm:ss","00:17:04"
"ART","Ambulance response time, median","2019","2019","N92000002","NI","hh:mm:ss","00:15:36"
"ART","Ambulance response time, median","2020","2020","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:17:45"
"ART","Ambulance response time, median","2020","2020","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:16:36"
"ART","Ambulance response time, median","2020","2020","N09000003","Belfast","hh:mm:ss","00:14:06"
"ART","Ambulance response time, median","2020","2020","N09000004","Causeway Coast and Glens","hh:mm:ss","00:17:41"
"ART","Ambulance response time, median","2020","2020","N09000005","Derry City and Strabane","hh:mm:ss","00:12:58"
"ART","Ambulance response time, median","2020","2020","N09000006","Fermanagh and Omagh","hh:mm:ss","00:17:02"
"ART","Ambulance response time, median","2020","2020","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:19:15"
"ART","Ambulance response time, median","2020","2020","N09000008","Mid and East Antrim","hh:mm:ss","00:17:53"
"ART","Ambulance response time, median","2020","2020","N09000009","Mid Ulster","hh:mm:ss","00:20:20"
"ART","Ambulance response time, median","2020","2020","N09000010","Newry, Mourne and Down","hh:mm:ss","00:26:27"
"ART","Ambulance response time, median","2020","2020","N09000011","Ards and North Down","hh:mm:ss","00:20:13"
"ART","Ambulance response time, median","2020","2020","N92000002","NI","hh:mm:ss","00:17:14"
"ART","Ambulance response time, median","2021","2021","N09000001","Antrim and Newtownabbey","hh:mm:ss","00:22:34"
"ART","Ambulance response time, median","2021","2021","N09000002","Armagh City, Banbridge and Craigavon","hh:mm:ss","00:27:19"
"ART","Ambulance response time, median","2021","2021","N09000003","Belfast","hh:mm:ss","00:22:18"
"ART","Ambulance response time, median","2021","2021","N09000004","Causeway Coast and Glens","hh:mm:ss","00:23:13"
"ART","Ambulance response time, median","2021","2021","N09000005","Derry City and Strabane","hh:mm:ss","00:13:45"
"ART","Ambulance response time, median","2021","2021","N09000006","Fermanagh and Omagh","hh:mm:ss","00:19:25"
"ART","Ambulance response time, median","2021","2021","N09000007","Lisburn and Castlereagh","hh:mm:ss","00:31:12"
"ART","Ambulance response time, median","2021","2021","N09000008","Mid and East Antrim","hh:mm:ss","00:28:47"
"ART","Ambulance response time, median","2021","2021","N09000009","Mid Ulster","hh:mm:ss","00:27:04"
"ART","Ambulance response time, median","2021","2021","N09000010","Newry, Mourne and Down","hh:mm:ss","00:37:24"
"ART","Ambulance response time, median","2021","2021","N09000011","Ards and North Down","hh:mm:ss","00:29:50"
"ART","Ambulance response time, median","2021","2021","N92000002","NI","hh:mm:ss","00:24:37"
